route_name,route_link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Bareilly to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi,UPSRTC - GRH0271,Ordinary Non AC Seater 2+3,08:30,18h 30m,03:00,3.3,449,52 Seats available
Bareilly to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi,UPSRTC - PLB0108,Rajdhani Non AC Seater 2+3,08:30,06h 09m,14:39,3.3,454,51 Seats available
Bareilly to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi,UPSRTC - PLB0055,Rajdhani Non AC Seater 2+3,08:30,05h 59m,14:29,3.3,454,51 Seats available
Bareilly to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi,UPSRTC - BLY0108,Janrath AC Seater 2+2,09:02,04h 43m,13:45,3.6,598,33 Seats available
Bareilly to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi,UPSRTC - PLB0314,Ordinary Non AC Seater 2+3,09:25,05h 57m,15:22,3.3,454,52 Seats available
Bareilly to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi,UPSRTC - PLB0075,Ordinary Non AC Seater 2+3,09:35,08h 25m,18:00,3.3,454,52 Seats available
Bareilly to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi,UPSRTC - RKD0053,Ordinary Non AC Seater 2+3,10:00,05h 30m,15:30,3.3,448,52 Seats available
Bareilly to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi,UPSRTC - RKD0110,Shatabdi AC Seater 2+2,10:01,05h 00m,15:01,4.3,598,36 Seats available
Bareilly to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi,UPSRTC - BLY0075,Ordinary Non AC Seater 2+3,10:30,05h 00m,15:30,3.3,415,52 Seats available
Bareilly to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi,UPSRTC - RKD0112,Janrath AC Seater 2+2,10:31,05h 30m,16:01,3.3,598,36 Seats available
Bareilly to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi,UPSRTC - BLY0147,Rajdhani Non AC Seater 2+3,11:00,05h 00m,16:00,3.3,448,52 Seats available
Bareilly to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi,UPSRTC - KSB0090,Shatabdi AC Seater 2+2,11:01,05h 44m,16:45,3.3,598,37 Seats available
Bareilly to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi,UPSRTC - RKD0114,Shatabdi AC Seater 2+2,11:36,05h 30m,17:06,3.6,598,37 Seats available
Bareilly to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi,UPSRTC - RKD0152,Ordinary Non AC Seater 2+3,12:00,05h 30m,17:30,3.3,448,52 Seats available
Bareilly to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi,UPSRTC - BLY0152,Janrath AC Seater 2+2,12:01,04h 29m,16:30,4.3,598,36 Seats available
Bareilly to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi,UPSRTC - RKD0086,Ordinary Non AC Seater 2+3,12:30,06h 00m,18:30,3.3,448,52 Seats available
Bareilly to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi,UPSRTC - BLY0151,Janrath AC Seater 2+2,12:59,04h 46m,17:45,2.8,598,36 Seats available
Bareilly to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi,UPSRTC - RKD0083,Ordinary Non AC Seater 2+3,13:11,05h 50m,19:01,3.3,448,52 Seats available
Bareilly to Delhi,https://www.redbus.in/bus-tickets/bareilly-to-delhi,UPSRTC - BLY0101,Shatabdi AC Seater 2+2,13:31,04h 59m,18:30,4.5,598,37 Seats available
